Game_Index,Date,Start_Time,Away_Old,Away,Opponent,Win_Loss,Loss,Loss_n-1,Overtime,Tm_Score,Opp_Score,Score_Net,Total_Wins,Total_Loss,Record_Net,Streak,Streak_Clean
1,Wed Oct 17 2018,7:30p,,0,Hawks,W,0,0,0,126,107,19,1,0,1,W 1,1
2,Fri Oct 19 2018,7:30p,@,1,Nets,L,1,0,0,105,107,-2,1,1,0,L 1,-1
3,Sat Oct 20 2018,7:30p,,0,Celtics,L,1,1,0,101,103,-2,1,2,-1,L 2,-2
4,Mon Oct 22 2018,8:00p,@,1,Bucks,L,1,1,0,113,124,-11,1,3,-2,L 3,-3
5,Wed Oct 24 2018,7:30p,@,1,Heat,L,1,1,0,87,110,-23,1,4,-3,L 4,-4
6,Fri Oct 26 2018,7:30p,,0,Warriors,L,1,1,0,100,128,-28,1,5,-4,L 5,-5
7,Mon Oct 29 2018,7:30p,,0,Nets,W,0,1,0,115,96,19,2,5,-3,W 1,1
8,Wed Oct 31 2018,8:00p,,0,Pacers,L,1,0,0,101,107,-6,2,6,-4,L 1,-1
9,Fri Nov 2 2018,8:30p,@,1,Mavericks,W,0,1,0,118,106,12,3,6,-3,W 1,1
10,Sun Nov 4 2018,6:00p,@,1,Wizards,L,1,0,0,95,108,-13,3,7,-4,L 1,-1
11,Mon Nov 5 2018,7:30p,,0,Bulls,L,1,1,1,115,116,-1,3,8,-5,L 2,-2
12,Wed Nov 7 2018,7:30p,@,1,Hawks,W,0,1,0,112,107,5,4,8,-4,W 1,1
13,Sat Nov 10 2018,3:00p,@,1,Raptors,L,1,0,0,112,128,-16,4,9,-5,L 1,-1
14,Sun Nov 11 2018,7:30p,,0,Magic,L,1,1,0,89,115,-26,4,10,-6,L 2,-2
15,Wed Nov 14 2018,8:00p,@,1,Thunder,L,1,1,0,103,128,-25,4,11,-7,L 3,-3
16,Fri Nov 16 2018,8:00p,@,1,Pelicans,L,1,1,0,124,129,-5,4,12,-8,L 4,-4
17,Sun Nov 18 2018,6:00p,@,1,Magic,L,1,1,0,117,131,-14,4,13,-9,L 5,-5
18,Tue Nov 20 2018,7:30p,,0,Trail Blazers,L,1,1,0,114,118,-4,4,14,-10,L 6,-6
19,Wed Nov 21 2018,7:30p,@,1,Celtics,W,0,1,0,117,109,8,5,14,-9,W 1,1
20,Fri Nov 23 2018,7:30p,,0,Pelicans,W,0,0,0,114,109,5,6,14,-8,W 2,2
21,Sun Nov 25 2018,6:00p,@,1,Grizzlies,W,0,0,0,103,98,5,7,14,-7,W 3,3
22,Tue Nov 27 2018,7:00p,@,1,Pistons,L,1,0,0,108,115,-7,7,15,-8,L 1,-1
23,Wed Nov 28 2018,7:00p,@,1,76ers,L,1,1,0,91,117,-26,7,16,-9,L 2,-2
24,Sat Dec 1 2018,5:00p,,0,Bucks,W,0,1,1,136,134,2,8,16,-8,W 1,1
25,Mon Dec 3 2018,7:30p,,0,Wizards,L,1,0,0,107,110,-3,8,17,-9,L 1,-1
26,Thu Dec 6 2018,8:00p,@,1,Celtics,L,1,1,0,100,128,-28,8,18,-10,L 2,-2
27,Sat Dec 8 2018,7:30p,,0,Nets,L,1,1,0,104,112,-8,8,19,-11,L 3,-3
28,Sun Dec 9 2018,7:30p,,0,Hornets,L,1,1,0,107,119,-12,8,20,-12,L 4,-4
29,Wed Dec 12 2018,7:00p,@,1,Cavaliers,L,1,1,0,106,113,-7,8,21,-13,L 5,-5
30,Fri Dec 14 2018,7:00p,@,1,Hornets,W,0,1,1,126,124,2,9,21,-12,W 1,1
31,Sun Dec 16 2018,5:00p,@,1,Pacers,L,1,0,0,99,110,-11,9,22,-13,L 1,-1
32,Mon Dec 17 2018,7:30p,,0,Suns,L,1,1,0,110,128,-18,9,23,-14,L 2,-2
33,Wed Dec 19 2018,7:00p,@,1,76ers,L,1,1,0,109,131,-22,9,24,-15,L 3,-3
34,Fri Dec 21 2018,7:30p,,0,Hawks,L,1,1,0,107,114,-7,9,25,-16,L 4,-4
35,Tue Dec 25 2018,12:00p,,0,Bucks,L,1,1,0,95,109,-14,9,26,-17,L 5,-5
36,Thu Dec 27 2018,8:00p,@,1,Bucks,L,1,1,0,96,112,-16,9,27,-18,L 6,-6
37,Sat Dec 29 2018,8:00p,@,1,Jazz,L,1,1,0,97,129,-32,9,28,-19,L 7,-7
38,Tue Jan 1 2019,9:00p,@,1,Nuggets,L,1,1,0,108,115,-7,9,29,-20,L 8,-8
39,Fri Jan 4 2019,10:30p,@,1,Lakers,W,0,1,0,119,112,7,10,29,-19,W 1,1
40,Mon Jan 7 2019,10:00p,@,1,Trail Blazers,L,1,0,0,101,111,-10,10,30,-20,L 1,-1
41,Tue Jan 8 2019,10:30p,@,1,Warriors,L,1,1,0,95,122,-27,10,31,-21,L 2,-2
42,Fri Jan 11 2019,7:30p,,0,Pacers,L,1,1,0,106,121,-15,10,32,-22,L 3,-3
43,Sun Jan 13 2019,1:00p,,0,76ers,L,1,1,0,105,108,-3,10,33,-23,L 4,-4
44,Thu Jan 17 2019,3:00p,@,1,Wizards,L,1,1,0,100,101,-1,10,34,-24,L 5,-5
45,Mon Jan 21 2019,12:30p,,0,Thunder,L,1,1,0,109,127,-18,10,35,-25,L 6,-6
46,Wed Jan 23 2019,7:30p,,0,Rockets,L,1,1,0,110,114,-4,10,36,-26,L 7,-7
47,Fri Jan 25 2019,7:30p,@,1,Nets,L,1,1,0,99,109,-10,10,37,-27,L 8,-8
48,Sun Jan 27 2019,7:30p,,0,Heat,L,1,1,0,97,106,-9,10,38,-28,L 9,-9
49,Mon Jan 28 2019,7:00p,@,1,Hornets,L,1,1,0,92,101,-9,10,39,-29,L 10,-10
50,Wed Jan 30 2019,7:30p,,0,Mavericks,L,1,1,0,90,114,-24,10,40,-30,L 11,-11
